Date,KO,WRB,log_KO,log_WRB,spread,spread_mean,spread_std,z_score,ma_10,ma_30,momentum,volatility,asset1_returns,asset2_returns,hedged_returns,target,pred_proba,prediction,Position,strategy_return,capital
2023-07-18,57.42784118652344,38.647457122802734,4.050529223825311,3.6544809804447644,-3.635423839706172,-3.6977628035878194,0.04398716326269804,1.417208095674404,-3.6404610976173712,-3.665532612542962,-0.02034722981297854,0.0283038285762863,-0.003946668303999146,0.0004958435453139565,0.007598825576311174,1,0.5182343,1,0,0.0,124.43346662185803
2023-07-19,58.44232940673828,38.6921272277832,4.068040445888568,3.6556361485342475,-3.665784341562926,-3.6976669179075845,0.04405115306656393,0.7237625833875937,-3.6406717481020037,-3.664984271024876,-0.03653938926636524,0.0271799367058481,0.017665442392651,0.001155835553126483,-0.030637391092616914,1,0.7920953,1,0,-0.0,124.43346662185803
2023-07-20,59.15342712402344,39.336673736572266,4.080134528289895,3.672157257697663,-3.671029452249042,-3.697572644609054,0.044102488878192736,0.6018524812357445,-3.642596956979628,-3.665122238356686,-0.015379125299195717,0.02624532958705385,0.012167511536649522,0.016658337366528775,-0.005240035932083147,1,0.7920953,1,0,-0.0,124.43346662185803
2023-07-21,59.20083236694336,39.29200744628906,4.080935602043537,3.6710211253241867,-3.6736073101589306,-3.69752729222361,0.04412600815114559,0.5420835254969375,-3.647675718750534,-3.6655224842481533,-0.0011202090107231832,0.023418351445483928,0.000801394698916269,-0.0011354872194411225,-0.0025777903743251303,1,0.7920953,1,0,-0.0,124.43346662185803
2023-07-24,59.21979904174805,39.13246154785156,4.081255929249046,3.6669523411656026,-3.678252600425836,-3.695980580082004,0.043036184944571766,0.41193195165883484,-3.6539593130329067,-3.6656964422061713,-0.03521600448747675,0.022286068872847526,0.00032037851574662213,-0.004060517871365965,-0.004637116324841246,1,0.7920953,1,0,-0.0,124.43346662185803
2023-07-25,59.020694732666016,38.76232147216797,4.077888140585229,3.657448678731807,-3.681695114437544,-3.6946321850331802,0.042107242098549214,0.3072409863689972,-3.6606211634873427,-3.6658218045653026,-0.046271274731371825,0.021934671369142202,-0.0033621240244613437,-0.00945864535587626,-0.003407691819311171,1,0.7989808,1,0,-0.0,124.43346662185803
2023-07-26,59.77918243408203,39.41964340209961,4.090657480517407,3.674264255567463,-3.687861046332695,-3.6933576575775744,0.04104775892467359,0.13390770626397247,-3.666482772890956,-3.666387885375298,-0.022076704769768973,0.022406154274542962,0.012851216083639594,0.016957754462761265,-0.006171110161118772,1,0.8251192,1,0,-0.0,124.43346662185803
2023-07-27,59.20083236694336,39.885501861572266,4.080935602043537,3.6860128959985423,-3.658615539484575,-3.691678916605677,0.04025138375913915,0.8214221234964398,-3.6667792941444284,-3.6657404583315847,0.012413912764467128,0.02187438930949118,-0.009674773785613655,0.011817926781342747,0.029230016944466725,1,0.7658806,1,0,0.0,124.43346662185803
2023-07-28,59.23875427246094,39.80891799926758,4.081575960692017,3.6840909575237406,-3.6616899578799558,-3.6901118916196505,0.039445983580771234,0.7205279513818378,-3.6656995798176033,-3.6644322958994375,0.011917352278974835,0.02183354599436953,0.0006405637218498406,-0.0019200927337076346,-0.0030729417333050183,1,0.7989808,1,0,-0.0,124.43346662185803
2023-07-31,58.717288970947266,39.36858367919922,4.072734214489553,3.672968129688255,-3.656899929716092,-3.6885633911544233,0.038788712908700305,0.8163060608084635,-3.667085913195377,-3.6632246143255003,0.021352670709744004,0.02165384005852038,-0.008802772913070744,-0.011061197897326958,0.004781516262647726,1,0.7658806,1,0,0.0,124.43346662185803
2023-08-01,58.56559371948242,39.36858367919922,4.070147386257225,3.672968129688255,-3.6522443080534135,-3.6870910030873754,0.03836998410391072,0.90817590488421,-3.668767960030101,-3.661930727228665,0.029450806384130335,0.021638867880283574,-0.002583485275348796,0.0,0.004649605204864555,1,0.7658806,1,0,0.0,124.43346662185803
2023-08-02,58.745731353759766,39.98122024536133,4.073218492576218,3.688409850001216,-3.642329784687048,-3.6852329336616627,0.03763985481568377,1.1398330090459834,-3.6664225043425134,-3.660236509314266,0.045531261645646914,0.021694719078416805,0.003075826997335218,0.015561559723719531,0.010025866777243604,0,0.7347175,1,0,0.0,124.43346662185803
2023-08-03,58.44232940673828,39.783390045166016,4.068040445888568,3.683449489633083,-3.6379710004640904,-3.6833850512705943,0.03704296482985716,1.2259831526740965,-3.663116659164018,-3.658480742103265,0.020644539020484576,0.02197188242948296,-0.005164663713086437,-0.004948078097197772,0.004346980601559363,1,0.7347175,1,0,0.0,124.43346662185803
2023-08-04,57.560577392578125,39.50260162353515,4.05283791311163,3.6763665336251115,-3.617693330034108,-3.6811456038619674,0.0366743541913671,1.7301538153000546,-3.657525261151536,-3.6554016956831155,0.04399662784584768,0.022367077104350017,-0.015087557650610872,-0.007057930993615402,0.020095769958484375,1,0.56230146,1,0,0.0,124.43346662185803
